"0",""
"0","col_set1 <- which(colnames(almetric$df_output) %in% c(""title""))"
"0","col_set2 <- which(colnames(almetric$df_output) %in% c(""author_list""))"
"0","col_set3 <- which(colnames(almetric$df_output) %in% c(""doi"", ""date_update"", ""date_pub"", ""date_added""))"
"0",""
"0","almetric$df_output %>%"
"0","  dplyr::mutate(author_list = ifelse(author_list!=""NA"", paste0(substr(author_list, 1, 80), ""...""), author_list),"
"0","                journal = gsub("": The British Journal of Anaesthesia"", """", journal)) %>%"
"0","  "
"0","  head(5) %>% "
"0","  knitr::kable(format=""html"") %>%"
"0","  kableExtra::column_spec(col_set1, width_min=""7.5in"") %>%"
"0","  kableExtra::column_spec(col_set2, width_min=""3in"") %>%"
"0","  kableExtra::column_spec(col_set3, width_min=""1.5in"") %>%"
"0","  kableExtra::kable_styling(bootstrap_options = ""striped"", full_width = F) %>%"
"0","  kableExtra::scroll_box(width = ""1000"")"
